Dataset,Source_Row,Column,Value,Issue
inventory.csv,97071,Closing_Stock,-57.0,Negative Value
inventory.csv,97072,Closing_Stock,-60.0,Negative Value
inventory.csv,97073,Closing_Stock,-63.0,Negative Value
inventory.csv,97074,Closing_Stock,-66.0,Negative Value
inventory.csv,97075,Closing_Stock,-78.0,Negative Value
inventory.csv,97076,Closing_Stock,-81.0,Negative Value
inventory.csv,97077,Closing_Stock,-91.0,Negative Value
inventory.csv,97078,Closing_Stock,-94.0,Negative Value
inventory.csv,97079,Closing_Stock,-97.0,Negative Value
inventory.csv,97080,Closing_Stock,-100.0,Negative Value
inventory.csv,97252,Closing_Stock,-2.0,Negative Value
inventory.csv,97253,Closing_Stock,-5.0,Negative Value
inventory.csv,97254,Closing_Stock,-8.0,Negative Value
inventory.csv,97255,Closing_Stock,-20.0,Negative Value
inventory.csv,97256,Closing_Stock,-23.0,Negative Value
inventory.csv,97257,Closing_Stock,-26.0,Negative Value
inventory.csv,97258,Closing_Stock,-29.0,Negative Value
inventory.csv,97259,Closing_Stock,-39.0,Negative Value
inventory.csv,97260,Closing_Stock,-42.0,Negative Value
inventory.csv,97512,Closing_Stock,-2.0,Negative Value
inventory.csv,97513,Closing_Stock,-5.0,Negative Value
inventory.csv,97514,Closing_Stock,-8.0,Negative Value
inventory.csv,97515,Closing_Stock,-11.0,Negative Value
inventory.csv,97516,Closing_Stock,-23.0,Negative Value
inventory.csv,97517,Closing_Stock,-26.0,Negative Value
inventory.csv,97518,Closing_Stock,-36.0,Negative Value
inventory.csv,97519,Closing_Stock,-39.0,Negative Value
inventory.csv,97520,Closing_Stock,-42.0,Negative Value
inventory.csv,97521,Closing_Stock,-45.0,Negative Value
inventory.csv,97522,Closing_Stock,-48.0,Negative Value
inventory.csv,97523,Closing_Stock,-51.0,Negative Value
inventory.csv,97524,Closing_Stock,-54.0,Negative Value
inventory.csv,97525,Closing_Stock,-73.0,Negative Value
inventory.csv,97526,Closing_Stock,-76.0,Negative Value
inventory.csv,97527,Closing_Stock,-79.0,Negative Value
inventory.csv,97528,Closing_Stock,-82.0,Negative Value
inventory.csv,97529,Closing_Stock,-85.0,Negative Value
inventory.csv,97530,Closing_Stock,-88.0,Negative Value
inventory.csv,97531,Closing_Stock,-91.0,Negative Value
inventory.csv,97532,Closing_Stock,-101.0,Negative Value
inventory.csv,97533,Closing_Stock,-104.0,Negative Value
inventory.csv,97534,Closing_Stock,-116.0,Negative Value
inventory.csv,97535,Closing_Stock,-119.0,Negative Value
inventory.csv,97536,Closing_Stock,-122.0,Negative Value
inventory.csv,97537,Closing_Stock,-125.0,Negative Value
inventory.csv,97538,Closing_Stock,-128.0,Negative Value
inventory.csv,97539,Closing_Stock,-138.0,Negative Value
inventory.csv,97540,Closing_Stock,-141.0,Negative Value
inventory.csv,97541,Closing_Stock,-144.0,Negative Value
inventory.csv,97542,Closing_Stock,-147.0,Negative Value
inventory.csv,97543,Closing_Stock,-159.0,Negative Value
inventory.csv,97544,Closing_Stock,-162.0,Negative Value
inventory.csv,97545,Closing_Stock,-165.0,Negative Value
inventory.csv,97546,Closing_Stock,-175.0,Negative Value
inventory.csv,97547,Closing_Stock,-178.0,Negative Value
inventory.csv,97548,Closing_Stock,-181.0,Negative Value
inventory.csv,97549,Closing_Stock,-184.0,Negative Value
inventory.csv,97550,Closing_Stock,-187.0,Negative Value
inventory.csv,97551,Closing_Stock,-190.0,Negative Value
inventory.csv,97552,Closing_Stock,-202.0,Negative Value
inventory.csv,97553,Closing_Stock,-212.0,Negative Value
inventory.csv,97554,Closing_Stock,-215.0,Negative Value
inventory.csv,97555,Closing_Stock,-218.0,Negative Value
inventory.csv,97556,Closing_Stock,-221.0,Negative Value
inventory.csv,97557,Closing_Stock,-224.0,Negative Value
inventory.csv,97558,Closing_Stock,-227.0,Negative Value
inventory.csv,97559,Closing_Stock,-230.0,Negative Value
inventory.csv,97560,Closing_Stock,-240.0,Negative Value
inventory.csv,97597,Closing_Stock,-11.0,Negative Value
inventory.csv,97598,Closing_Stock,-14.0,Negative Value
inventory.csv,97599,Closing_Stock,-17.0,Negative Value
inventory.csv,97600,Closing_Stock,-20.0,Negative Value
inventory.csv,97601,Closing_Stock,-23.0,Negative Value
inventory.csv,97602,Closing_Stock,-33.0,Negative Value
inventory.csv,97603,Closing_Stock,-36.0,Negative Value
inventory.csv,97604,Closing_Stock,-39.0,Negative Value
inventory.csv,97605,Closing_Stock,-42.0,Negative Value
inventory.csv,97606,Closing_Stock,-54.0,Negative Value
inventory.csv,97607,Closing_Stock,-57.0,Negative Value
inventory.csv,97608,Closing_Stock,-60.0,Negative Value
inventory.csv,97609,Closing_Stock,-70.0,Negative Value
inventory.csv,97610,Closing_Stock,-73.0,Negative Value
inventory.csv,97611,Closing_Stock,-76.0,Negative Value
inventory.csv,97612,Closing_Stock,-79.0,Negative Value
inventory.csv,97613,Closing_Stock,-82.0,Negative Value
inventory.csv,97614,Closing_Stock,-85.0,Negative Value
inventory.csv,97615,Closing_Stock,-97.0,Negative Value
inventory.csv,97616,Closing_Stock,-107.0,Negative Value
inventory.csv,97617,Closing_Stock,-110.0,Negative Value
inventory.csv,97618,Closing_Stock,-113.0,Negative Value
inventory.csv,97619,Closing_Stock,-116.0,Negative Value
inventory.csv,97620,Closing_Stock,-119.0,Negative Value
inventory.csv,97679,Closing_Stock,-2.0,Negative Value
inventory.csv,97680,Closing_Stock,-5.0,Negative Value
inventory.csv,98024,Closing_Stock,-2.0,Negative Value
inventory.csv,98025,Closing_Stock,-5.0,Negative Value
inventory.csv,98026,Closing_Stock,-8.0,Negative Value
inventory.csv,98027,Closing_Stock,-11.0,Negative Value
inventory.csv,98028,Closing_Stock,-14.0,Negative Value
inventory.csv,98029,Closing_Stock,-33.0,Negative Value
inventory.csv,98030,Closing_Stock,-36.0,Negative Value
inventory.csv,98031,Closing_Stock,-39.0,Negative Value
inventory.csv,98032,Closing_Stock,-42.0,Negative Value
inventory.csv,98033,Closing_Stock,-45.0,Negative Value
inventory.csv,98034,Closing_Stock,-48.0,Negative Value
inventory.csv,98035,Closing_Stock,-51.0,Negative Value
inventory.csv,98036,Closing_Stock,-61.0,Negative Value
inventory.csv,98037,Closing_Stock,-64.0,Negative Value
inventory.csv,98038,Closing_Stock,-76.0,Negative Value
inventory.csv,98039,Closing_Stock,-79.0,Negative Value
inventory.csv,98040,Closing_Stock,-82.0,Negative Value
inventory.csv,98133,Closing_Stock,-2.0,Negative Value
inventory.csv,98134,Closing_Stock,-12.0,Negative Value
inventory.csv,98135,Closing_Stock,-15.0,Negative Value
inventory.csv,98136,Closing_Stock,-18.0,Negative Value
inventory.csv,98137,Closing_Stock,-30.0,Negative Value
inventory.csv,98138,Closing_Stock,-33.0,Negative Value
inventory.csv,98139,Closing_Stock,-36.0,Negative Value
inventory.csv,98140,Closing_Stock,-39.0,Negative Value
inventory.csv,98141,Closing_Stock,-49.0,Negative Value
inventory.csv,98142,Closing_Stock,-52.0,Negative Value
inventory.csv,98143,Closing_Stock,-55.0,Negative Value
inventory.csv,98144,Closing_Stock,-58.0,Negative Value
inventory.csv,98145,Closing_Stock,-61.0,Negative Value
inventory.csv,98146,Closing_Stock,-73.0,Negative Value
inventory.csv,98147,Closing_Stock,-76.0,Negative Value
inventory.csv,98148,Closing_Stock,-86.0,Negative Value
inventory.csv,98149,Closing_Stock,-89.0,Negative Value
inventory.csv,98150,Closing_Stock,-92.0,Negative Value
inventory.csv,98151,Closing_Stock,-95.0,Negative Value
inventory.csv,98152,Closing_Stock,-98.0,Negative Value
inventory.csv,98153,Closing_Stock,-101.0,Negative Value
inventory.csv,98154,Closing_Stock,-104.0,Negative Value
inventory.csv,98155,Closing_Stock,-123.0,Negative Value
inventory.csv,98156,Closing_Stock,-126.0,Negative Value
inventory.csv,98157,Closing_Stock,-129.0,Negative Value
inventory.csv,98158,Closing_Stock,-132.0,Negative Value
inventory.csv,98159,Closing_Stock,-135.0,Negative Value
inventory.csv,98160,Closing_Stock,-138.0,Negative Value
inventory.csv,98218,Closing_Stock,-18.0,Negative Value
inventory.csv,98219,Closing_Stock,-21.0,Negative Value
inventory.csv,98220,Closing_Stock,-24.0,Negative Value
inventory.csv,98501,Closing_Stock,-126.0,Negative Value
inventory.csv,98502,Closing_Stock,-129.0,Negative Value
inventory.csv,98503,Closing_Stock,-132.0,Negative Value
inventory.csv,98504,Closing_Stock,-135.0,Negative Value
inventory.csv,98505,Closing_Stock,-145.0,Negative Value
inventory.csv,98506,Closing_Stock,-157.0,Negative Value
inventory.csv,98507,Closing_Stock,-160.0,Negative Value
inventory.csv,98508,Closing_Stock,-163.0,Negative Value
inventory.csv,98509,Closing_Stock,-166.0,Negative Value
inventory.csv,98510,Closing_Stock,-169.0,Negative Value
inventory.csv,98511,Closing_Stock,-172.0,Negative Value
inventory.csv,98512,Closing_Stock,-182.0,Negative Value
inventory.csv,98513,Closing_Stock,-185.0,Negative Value
inventory.csv,98514,Closing_Stock,-188.0,Negative Value
inventory.csv,98515,Closing_Stock,-200.0,Negative Value
inventory.csv,98516,Closing_Stock,-203.0,Negative Value
inventory.csv,98517,Closing_Stock,-206.0,Negative Value
inventory.csv,98518,Closing_Stock,-209.0,Negative Value
inventory.csv,98519,Closing_Stock,-219.0,Negative Value
inventory.csv,98520,Closing_Stock,-222.0,Negative Value
inventory.csv,98560,Closing_Stock,-2.0,Negative Value
inventory.csv,98561,Closing_Stock,-12.0,Negative Value
inventory.csv,98562,Closing_Stock,-15.0,Negative Value
inventory.csv,98563,Closing_Stock,-18.0,Negative Value
inventory.csv,98564,Closing_Stock,-21.0,Negative Value
inventory.csv,98565,Closing_Stock,-24.0,Negative Value
inventory.csv,98566,Closing_Stock,-27.0,Negative Value
inventory.csv,98567,Closing_Stock,-30.0,Negative Value
inventory.csv,98568,Closing_Stock,-40.0,Negative Value
inventory.csv,98569,Closing_Stock,-52.0,Negative Value
inventory.csv,98570,Closing_Stock,-55.0,Negative Value
inventory.csv,98571,Closing_Stock,-58.0,Negative Value
inventory.csv,98572,Closing_Stock,-61.0,Negative Value
inventory.csv,98573,Closing_Stock,-64.0,Negative Value
inventory.csv,98574,Closing_Stock,-67.0,Negative Value
inventory.csv,98575,Closing_Stock,-77.0,Negative Value
inventory.csv,98576,Closing_Stock,-80.0,Negative Value
inventory.csv,98577,Closing_Stock,-83.0,Negative Value
inventory.csv,98578,Closing_Stock,-95.0,Negative Value
inventory.csv,98579,Closing_Stock,-98.0,Negative Value
inventory.csv,98580,Closing_Stock,-101.0,Negative Value
inventory.csv,98752,Closing_Stock,-3.0,Negative Value
inventory.csv,98753,Closing_Stock,-6.0,Negative Value
inventory.csv,98754,Closing_Stock,-9.0,Negative Value
inventory.csv,98755,Closing_Stock,-12.0,Negative Value
inventory.csv,98756,Closing_Stock,-15.0,Negative Value
inventory.csv,98757,Closing_Stock,-25.0,Negative Value
inventory.csv,98758,Closing_Stock,-37.0,Negative Value
inventory.csv,98759,Closing_Stock,-40.0,Negative Value
inventory.csv,98760,Closing_Stock,-43.0,Negative Value
inventory.csv,99012,Closing_Stock,-3.0,Negative Value
inventory.csv,99013,Closing_Stock,-6.0,Negative Value
inventory.csv,99014,Closing_Stock,-9.0,Negative Value
inventory.csv,99015,Closing_Stock,-12.0,Negative Value
inventory.csv,99016,Closing_Stock,-22.0,Negative Value
inventory.csv,99017,Closing_Stock,-25.0,Negative Value
inventory.csv,99018,Closing_Stock,-28.0,Negative Value
inventory.csv,99019,Closing_Stock,-40.0,Negative Value
inventory.csv,99020,Closing_Stock,-43.0,Negative Value
inventory.csv,99021,Closing_Stock,-46.0,Negative Value
inventory.csv,99022,Closing_Stock,-49.0,Negative Value
inventory.csv,99023,Closing_Stock,-59.0,Negative Value
inventory.csv,99024,Closing_Stock,-62.0,Negative Value
inventory.csv,99025,Closing_Stock,-65.0,Negative Value
inventory.csv,99026,Closing_Stock,-68.0,Negative Value
inventory.csv,99027,Closing_Stock,-71.0,Negative Value
inventory.csv,99028,Closing_Stock,-83.0,Negative Value
inventory.csv,99029,Closing_Stock,-86.0,Negative Value
inventory.csv,99030,Closing_Stock,-96.0,Negative Value
inventory.csv,99031,Closing_Stock,-99.0,Negative Value
inventory.csv,99032,Closing_Stock,-102.0,Negative Value
inventory.csv,99033,Closing_Stock,-105.0,Negative Value
inventory.csv,99034,Closing_Stock,-309.0,Negative Value
inventory.csv,99035,Closing_Stock,-111.0,Negative Value
inventory.csv,99036,Closing_Stock,-114.0,Negative Value
inventory.csv,99037,Closing_Stock,-133.0,Negative Value
inventory.csv,99038,Closing_Stock,-136.0,Negative Value
inventory.csv,99039,Closing_Stock,-139.0,Negative Value
inventory.csv,99040,Closing_Stock,-142.0,Negative Value
inventory.csv,99041,Closing_Stock,-145.0,Negative Value
inventory.csv,99042,Closing_Stock,-148.0,Negative Value
inventory.csv,99043,Closing_Stock,-151.0,Negative Value
inventory.csv,99044,Closing_Stock,-161.0,Negative Value
inventory.csv,99045,Closing_Stock,-164.0,Negative Value
inventory.csv,99046,Closing_Stock,-176.0,Negative Value
inventory.csv,99047,Closing_Stock,-179.0,Negative Value
inventory.csv,99048,Closing_Stock,-182.0,Negative Value
inventory.csv,99049,Closing_Stock,-185.0,Negative Value
inventory.csv,99050,Closing_Stock,-188.0,Negative Value
inventory.csv,99051,Closing_Stock,-198.0,Negative Value
inventory.csv,99052,Closing_Stock,-201.0,Negative Value
inventory.csv,99053,Closing_Stock,-204.0,Negative Value
inventory.csv,99054,Closing_Stock,-207.0,Negative Value
inventory.csv,99055,Closing_Stock,-219.0,Negative Value
inventory.csv,99056,Closing_Stock,-222.0,Negative Value
inventory.csv,99057,Closing_Stock,-225.0,Negative Value
inventory.csv,99058,Closing_Stock,-235.0,Negative Value
inventory.csv,99059,Closing_Stock,-238.0,Negative Value
inventory.csv,99060,Closing_Stock,-241.0,Negative Value
inventory.csv,99097,Closing_Stock,-3.0,Negative Value
inventory.csv,99098,Closing_Stock,-6.0,Negative Value
inventory.csv,99099,Closing_Stock,-9.0,Negative Value
inventory.csv,99100,Closing_Stock,-28.0,Negative Value
inventory.csv,99101,Closing_Stock,-31.0,Negative Value
inventory.csv,99102,Closing_Stock,-34.0,Negative Value
inventory.csv,99103,Closing_Stock,-37.0,Negative Value
inventory.csv,99104,Closing_Stock,-40.0,Negative Value
inventory.csv,99105,Closing_Stock,-43.0,Negative Value
inventory.csv,99106,Closing_Stock,-46.0,Negative Value
inventory.csv,99107,Closing_Stock,-56.0,Negative Value
inventory.csv,99108,Closing_Stock,-59.0,Negative Value
inventory.csv,99109,Closing_Stock,-71.0,Negative Value
inventory.csv,99110,Closing_Stock,-74.0,Negative Value
inventory.csv,99111,Closing_Stock,-77.0,Negative Value
inventory.csv,99112,Closing_Stock,-80.0,Negative Value
inventory.csv,99113,Closing_Stock,-83.0,Negative Value
inventory.csv,99114,Closing_Stock,-93.0,Negative Value
inventory.csv,99115,Closing_Stock,-96.0,Negative Value
inventory.csv,99116,Closing_Stock,-99.0,Negative Value
inventory.csv,99117,Closing_Stock,-102.0,Negative Value
inventory.csv,99118,Closing_Stock,-114.0,Negative Value
inventory.csv,99119,Closing_Stock,-117.0,Negative Value
inventory.csv,99120,Closing_Stock,-120.0,Negative Value
inventory.csv,99524,Closing_Stock,-3.0,Negative Value
inventory.csv,99525,Closing_Stock,-6.0,Negative Value
inventory.csv,99526,Closing_Stock,-9.0,Negative Value
inventory.csv,99527,Closing_Stock,-19.0,Negative Value
inventory.csv,99528,Closing_Stock,-22.0,Negative Value
inventory.csv,99529,Closing_Stock,-25.0,Negative Value
inventory.csv,99530,Closing_Stock,-28.0,Negative Value
inventory.csv,99531,Closing_Stock,-31.0,Negative Value
inventory.csv,99532,Closing_Stock,-43.0,Negative Value
inventory.csv,99533,Closing_Stock,-46.0,Negative Value
inventory.csv,99534,Closing_Stock,-56.0,Negative Value
inventory.csv,99535,Closing_Stock,-59.0,Negative Value
inventory.csv,99536,Closing_Stock,-62.0,Negative Value
inventory.csv,99537,Closing_Stock,-65.0,Negative Value
inventory.csv,99538,Closing_Stock,-68.0,Negative Value
inventory.csv,99539,Closing_Stock,-71.0,Negative Value
inventory.csv,99540,Closing_Stock,-74.0,Negative Value
inventory.csv,99632,Closing_Stock,-7.0,Negative Value
inventory.csv,99633,Closing_Stock,-10.0,Negative Value
inventory.csv,99634,Closing_Stock,-13.0,Negative Value
inventory.csv,99635,Closing_Stock,-16.0,Negative Value
inventory.csv,99636,Closing_Stock,-19.0,Negative Value
inventory.csv,99637,Closing_Stock,-22.0,Negative Value
inventory.csv,99638,Closing_Stock,-25.0,Negative Value
inventory.csv,99639,Closing_Stock,-35.0,Negative Value
inventory.csv,99640,Closing_Stock,-47.0,Negative Value
inventory.csv,99641,Closing_Stock,-50.0,Negative Value
inventory.csv,99642,Closing_Stock,-53.0,Negative Value
inventory.csv,99643,Closing_Stock,-56.0,Negative Value
inventory.csv,99644,Closing_Stock,-59.0,Negative Value
inventory.csv,99645,Closing_Stock,-62.0,Negative Value
inventory.csv,99646,Closing_Stock,-72.0,Negative Value
inventory.csv,99647,Closing_Stock,-75.0,Negative Value
inventory.csv,99648,Closing_Stock,-78.0,Negative Value
inventory.csv,99649,Closing_Stock,-90.0,Negative Value
inventory.csv,99650,Closing_Stock,-93.0,Negative Value
inventory.csv,99651,Closing_Stock,-96.0,Negative Value
inventory.csv,99652,Closing_Stock,-99.0,Negative Value
inventory.csv,99653,Closing_Stock,-109.0,Negative Value
inventory.csv,99654,Closing_Stock,-112.0,Negative Value
inventory.csv,99655,Closing_Stock,-115.0,Negative Value
inventory.csv,99656,Closing_Stock,-118.0,Negative Value
inventory.csv,99657,Closing_Stock,-121.0,Negative Value
inventory.csv,99658,Closing_Stock,-133.0,Negative Value
inventory.csv,99659,Closing_Stock,-136.0,Negative Value
inventory.csv,99660,Closing_Stock,-146.0,Negative Value
inventory.csv,99716,Closing_Stock,-4.0,Negative Value
inventory.csv,99717,Closing_Stock,-7.0,Negative Value
inventory.csv,99718,Closing_Stock,-10.0,Negative Value
inventory.csv,99719,Closing_Stock,-13.0,Negative Value
inventory.csv,99720,Closing_Stock,-16.0,Negative Value
inventory.csv,100001,Closing_Stock,-127.0,Negative Value
inventory.csv,100002,Closing_Stock,-130.0,Negative Value
inventory.csv,100003,Closing_Stock,-140.0,Negative Value
inventory.csv,100004,Closing_Stock,-143.0,Negative Value
inventory.csv,100005,Closing_Stock,-146.0,Negative Value
inventory.csv,100006,Closing_Stock,-149.0,Negative Value
inventory.csv,100007,Closing_Stock,-152.0,Negative Value
inventory.csv,100008,Closing_Stock,-155.0,Negative Value
inventory.csv,100009,Closing_Stock,-167.0,Negative Value
inventory.csv,100010,Closing_Stock,-177.0,Negative Value
inventory.csv,100011,Closing_Stock,-180.0,Negative Value
inventory.csv,100012,Closing_Stock,-183.0,Negative Value
inventory.csv,100013,Closing_Stock,-186.0,Negative Value
inventory.csv,100014,Closing_Stock,-189.0,Negative Value
inventory.csv,100015,Closing_Stock,-192.0,Negative Value
inventory.csv,100016,Closing_Stock,-195.0,Negative Value
inventory.csv,100017,Closing_Stock,-205.0,Negative Value
inventory.csv,100018,Closing_Stock,-217.0,Negative Value
inventory.csv,100019,Closing_Stock,-220.0,Negative Value
inventory.csv,100020,Closing_Stock,-223.0,Negative Value
inventory.csv,100060,Closing_Stock,-1.0,Negative Value
inventory.csv,100061,Closing_Stock,-4.0,Negative Value
inventory.csv,100062,Closing_Stock,-7.0,Negative Value
inventory.csv,100063,Closing_Stock,-19.0,Negative Value
inventory.csv,100064,Closing_Stock,-22.0,Negative Value
inventory.csv,100065,Closing_Stock,-25.0,Negative Value
inventory.csv,100066,Closing_Stock,-35.0,Negative Value
inventory.csv,100067,Closing_Stock,-38.0,Negative Value
inventory.csv,100068,Closing_Stock,-41.0,Negative Value
inventory.csv,100069,Closing_Stock,-44.0,Negative Value
inventory.csv,100070,Closing_Stock,-47.0,Negative Value
inventory.csv,100071,Closing_Stock,-50.0,Negative Value
inventory.csv,100072,Closing_Stock,-62.0,Negative Value
inventory.csv,100073,Closing_Stock,-72.0,Negative Value
inventory.csv,100074,Closing_Stock,-75.0,Negative Value
inventory.csv,100075,Closing_Stock,-78.0,Negative Value
inventory.csv,100076,Closing_Stock,-81.0,Negative Value
inventory.csv,100077,Closing_Stock,-84.0,Negative Value
inventory.csv,100078,Closing_Stock,-87.0,Negative Value
inventory.csv,100079,Closing_Stock,-90.0,Negative Value
inventory.csv,100080,Closing_Stock,-100.0,Negative Value
inventory.csv,100252,Closing_Stock,-4.0,Negative Value
inventory.csv,100253,Closing_Stock,-7.0,Negative Value
inventory.csv,100254,Closing_Stock,-10.0,Negative Value
inventory.csv,100255,Closing_Stock,-20.0,Negative Value
inventory.csv,100256,Closing_Stock,-23.0,Negative Value
inventory.csv,100257,Closing_Stock,-26.0,Negative Value
inventory.csv,100258,Closing_Stock,-29.0,Negative Value
inventory.csv,100259,Closing_Stock,-32.0,Negative Value
inventory.csv,100260,Closing_Stock,-35.0,Negative Value
inventory.csv,100513,Closing_Stock,-7.0,Negative Value
inventory.csv,100514,Closing_Stock,-17.0,Negative Value
inventory.csv,100515,Closing_Stock,-20.0,Negative Value
inventory.csv,100516,Closing_Stock,-23.0,Negative Value
inventory.csv,100517,Closing_Stock,-26.0,Negative Value
inventory.csv,100518,Closing_Stock,-29.0,Negative Value
inventory.csv,100519,Closing_Stock,-32.0,Negative Value
inventory.csv,100520,Closing_Stock,-35.0,Negative Value
inventory.csv,100521,Closing_Stock,-45.0,Negative Value
inventory.csv,100522,Closing_Stock,-57.0,Negative Value
inventory.csv,100523,Closing_Stock,-60.0,Negative Value
inventory.csv,100524,Closing_Stock,-63.0,Negative Value
inventory.csv,100525,Closing_Stock,-66.0,Negative Value
inventory.csv,100526,Closing_Stock,-69.0,Negative Value
inventory.csv,100527,Closing_Stock,-72.0,Negative Value
inventory.csv,100528,Closing_Stock,-82.0,Negative Value
inventory.csv,100529,Closing_Stock,-85.0,Negative Value
inventory.csv,100530,Closing_Stock,-88.0,Negative Value
inventory.csv,100531,Closing_Stock,-100.0,Negative Value
inventory.csv,100532,Closing_Stock,-103.0,Negative Value
inventory.csv,100533,Closing_Stock,-106.0,Negative Value
inventory.csv,100534,Closing_Stock,-109.0,Negative Value
inventory.csv,100535,Closing_Stock,-119.0,Negative Value
inventory.csv,100536,Closing_Stock,-122.0,Negative Value
inventory.csv,100537,Closing_Stock,-125.0,Negative Value
inventory.csv,100538,Closing_Stock,-128.0,Negative Value
inventory.csv,100539,Closing_Stock,-131.0,Negative Value
inventory.csv,100540,Closing_Stock,-143.0,Negative Value
inventory.csv,100541,Closing_Stock,-146.0,Negative Value
inventory.csv,100542,Closing_Stock,-156.0,Negative Value
inventory.csv,100543,Closing_Stock,-159.0,Negative Value
inventory.csv,100544,Closing_Stock,-162.0,Negative Value
inventory.csv,100545,Closing_Stock,-165.0,Negative Value
inventory.csv,100546,Closing_Stock,-168.0,Negative Value
inventory.csv,100547,Closing_Stock,-171.0,Negative Value
inventory.csv,100548,Closing_Stock,-174.0,Negative Value
inventory.csv,100549,Closing_Stock,-193.0,Negative Value
inventory.csv,100550,Closing_Stock,-196.0,Negative Value
inventory.csv,100551,Closing_Stock,-199.0,Negative Value
inventory.csv,100552,Closing_Stock,-202.0,Negative Value
inventory.csv,100553,Closing_Stock,-205.0,Negative Value
inventory.csv,100554,Closing_Stock,-208.0,Negative Value
inventory.csv,100555,Closing_Stock,-211.0,Negative Value
inventory.csv,100556,Closing_Stock,-221.0,Negative Value
inventory.csv,100557,Closing_Stock,-224.0,Negative Value
inventory.csv,100558,Closing_Stock,-236.0,Negative Value
inventory.csv,100559,Closing_Stock,-239.0,Negative Value
inventory.csv,100560,Closing_Stock,-242.0,Negative Value
inventory.csv,100596,Closing_Stock,-1.0,Negative Value
inventory.csv,100597,Closing_Stock,-4.0,Negative Value
inventory.csv,100598,Closing_Stock,-14.0,Negative Value
inventory.csv,100599,Closing_Stock,-17.0,Negative Value
inventory.csv,100600,Closing_Stock,-20.0,Negative Value
inventory.csv,100601,Closing_Stock,-23.0,Negative Value
inventory.csv,100602,Closing_Stock,-26.0,Negative Value
inventory.csv,100603,Closing_Stock,-38.0,Negative Value
inventory.csv,100604,Closing_Stock,-41.0,Negative Value
inventory.csv,100605,Closing_Stock,-51.0,Negative Value
inventory.csv,100606,Closing_Stock,-54.0,Negative Value
inventory.csv,100607,Closing_Stock,-57.0,Negative Value
inventory.csv,100608,Closing_Stock,-60.0,Negative Value
inventory.csv,100609,Closing_Stock,-63.0,Negative Value
inventory.csv,100610,Closing_Stock,-66.0,Negative Value
inventory.csv,100611,Closing_Stock,-69.0,Negative Value
inventory.csv,100612,Closing_Stock,-88.0,Negative Value
inventory.csv,100613,Closing_Stock,-91.0,Negative Value
inventory.csv,100614,Closing_Stock,-94.0,Negative Value
inventory.csv,100615,Closing_Stock,-97.0,Negative Value
inventory.csv,100616,Closing_Stock,-100.0,Negative Value
inventory.csv,100617,Closing_Stock,-103.0,Negative Value
inventory.csv,100618,Closing_Stock,-106.0,Negative Value
inventory.csv,100619,Closing_Stock,-116.0,Negative Value
inventory.csv,100620,Closing_Stock,-119.0,Negative Value
inventory.csv,101025,Closing_Stock,-5.0,Negative Value
inventory.csv,101026,Closing_Stock,-17.0,Negative Value
inventory.csv,101027,Closing_Stock,-20.0,Negative Value
inventory.csv,101028,Closing_Stock,-23.0,Negative Value
inventory.csv,101029,Closing_Stock,-26.0,Negative Value
inventory.csv,101030,Closing_Stock,-29.0,Negative Value
inventory.csv,101031,Closing_Stock,-32.0,Negative Value
inventory.csv,101032,Closing_Stock,-42.0,Negative Value
inventory.csv,101033,Closing_Stock,-45.0,Negative Value
inventory.csv,101034,Closing_Stock,-48.0,Negative Value
inventory.csv,101035,Closing_Stock,-60.0,Negative Value
inventory.csv,101036,Closing_Stock,-63.0,Negative Value
inventory.csv,101037,Closing_Stock,-66.0,Negative Value
inventory.csv,101038,Closing_Stock,-69.0,Negative Value
inventory.csv,101039,Closing_Stock,-79.0,Negative Value
inventory.csv,101040,Closing_Stock,-82.0,Negative Value
inventory.csv,101133,Closing_Stock,-2.0,Negative Value
inventory.csv,101134,Closing_Stock,-14.0,Negative Value
inventory.csv,101135,Closing_Stock,-17.0,Negative Value
inventory.csv,101136,Closing_Stock,-20.0,Negative Value
inventory.csv,101137,Closing_Stock,-30.0,Negative Value
inventory.csv,101138,Closing_Stock,-33.0,Negative Value
inventory.csv,101139,Closing_Stock,-36.0,Negative Value
inventory.csv,101140,Closing_Stock,-39.0,Negative Value
inventory.csv,101141,Closing_Stock,-42.0,Negative Value
inventory.csv,101142,Closing_Stock,-45.0,Negative Value
inventory.csv,101143,Closing_Stock,-57.0,Negative Value
inventory.csv,101144,Closing_Stock,-67.0,Negative Value
inventory.csv,101145,Closing_Stock,-70.0,Negative Value
inventory.csv,101146,Closing_Stock,-73.0,Negative Value
inventory.csv,101147,Closing_Stock,-76.0,Negative Value
inventory.csv,101148,Closing_Stock,-79.0,Negative Value
inventory.csv,101149,Closing_Stock,-82.0,Negative Value
inventory.csv,101150,Closing_Stock,-85.0,Negative Value
inventory.csv,101151,Closing_Stock,-95.0,Negative Value
inventory.csv,101152,Closing_Stock,-107.0,Negative Value
inventory.csv,101153,Closing_Stock,-110.0,Negative Value
inventory.csv,101154,Closing_Stock,-113.0,Negative Value
inventory.csv,101155,Closing_Stock,-116.0,Negative Value
inventory.csv,101156,Closing_Stock,-119.0,Negative Value
inventory.csv,101157,Closing_Stock,-122.0,Negative Value
inventory.csv,101158,Closing_Stock,-132.0,Negative Value
inventory.csv,101159,Closing_Stock,-135.0,Negative Value
