Dataset,Source_Row,Column,Invalid_Value,Expected_Parent_Key,Issue
payments.csv,9970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
payments.csv,10967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
payments.csv,11964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
payments.csv,12961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
payments.csv,13958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
payments.csv,14955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
payments.csv,15952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
payments.csv,16949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
payments.csv,17946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
payments.csv,18943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
payments.csv,19940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
payments.csv,20997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
payments.csv,21994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
payments.csv,22991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
payments.csv,23988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
payments.csv,24985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
payments.csv,25982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
payments.csv,26979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
payments.csv,27976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
payments.csv,28973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
payments.csv,29970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
payments.csv,30967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
payments.csv,31964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
payments.csv,32961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
payments.csv,33958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
payments.csv,34955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
payments.csv,35952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
payments.csv,36949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
payments.csv,37946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
payments.csv,38943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
payments.csv,39940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
payments.csv,40997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
payments.csv,41994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
payments.csv,42991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
payments.csv,43988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
payments.csv,44985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
payments.csv,45982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
payments.csv,46979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
payments.csv,47976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
payments.csv,48973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
payments.csv,49970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
payments.csv,50967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
payments.csv,51964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
payments.csv,52961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
payments.csv,53958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
payments.csv,54955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
payments.csv,55952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
payments.csv,56949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
payments.csv,57946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
payments.csv,58943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
payments.csv,59940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
payments.csv,60997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
payments.csv,61994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
payments.csv,62991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
payments.csv,63988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
payments.csv,64985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
payments.csv,65982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
payments.csv,66979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
payments.csv,67976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
payments.csv,68973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
payments.csv,69970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
payments.csv,70967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
payments.csv,71964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
payments.csv,72961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
payments.csv,73958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
payments.csv,74955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
payments.csv,75952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
payments.csv,76949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
product_master.csv,422,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
product_master.csv,843,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,4002,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,8003,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,12004,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,16005,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,20006,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,24007,Supplier_ID,S99999,Supplier_ID,Unmatched Foreign Key
purchases.csv,499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,1499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,1998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,2499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,2998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,3499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,3998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,4499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,4998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,5499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,5998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,6499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,6998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,7499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,7998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,8499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,8998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,9499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,9998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,10499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,10998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,11499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,11998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,12499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,12998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,13499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,13998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,14499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,14998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,15499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,15998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,16499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,16998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,17499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,17998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,18499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,18998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,19499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,19998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,20499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,20998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,21499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,21998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,22499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,22998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,23499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,23998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
purchases.csv,24499,Product_ID,P00499,Product_ID,Unmatched Foreign Key
purchases.csv,24998,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,3080,Order_ID,O0040028,Order_ID,Unmatched Foreign Key
returns.csv,8463,Order_ID,O0010007,Order_ID,Unmatched Foreign Key
returns.csv,461,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
returns.csv,1458,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
returns.csv,1616,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
returns.csv,2613,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
returns.csv,3768,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
returns.csv,4923,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
returns.csv,5920,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
returns.csv,7075,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
returns.csv,8230,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
returns.csv,9227,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
returns.csv,9385,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
returns.csv,10382,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
returns.csv,11537,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
returns.csv,12692,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
returns.csv,13689,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
returns.csv,14844,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
returns.csv,270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,1270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,1693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,2270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,2693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,3270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,3693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,4270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,4693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,5270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,5693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,6270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,6693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,7270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,7693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,8270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,8693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,9270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,9693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,10270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,10693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,11270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,11693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,12270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,12693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,13270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,13693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
returns.csv,14270,Product_ID,P00499,Product_ID,Unmatched Foreign Key
returns.csv,14693,Product_ID,P00998,Product_ID,Unmatched Foreign Key
sales.csv,10008,Order_ID,O0010007,Order_ID,Unmatched Foreign Key
sales.csv,20015,Order_ID,O0020014,Order_ID,Unmatched Foreign Key
sales.csv,30022,Order_ID,O0030021,Order_ID,Unmatched Foreign Key
sales.csv,40029,Order_ID,O0040028,Order_ID,Unmatched Foreign Key
sales.csv,50036,Order_ID,O0050035,Order_ID,Unmatched Foreign Key
sales.csv,60043,Order_ID,O0060042,Order_ID,Unmatched Foreign Key
sales.csv,70050,Order_ID,O0070049,Order_ID,Unmatched Foreign Key
sales.csv,80057,Order_ID,O0080056,Order_ID,Unmatched Foreign Key
sales.csv,90064,Order_ID,O0090063,Order_ID,Unmatched Foreign Key
sales.csv,110008,Order_ID,O0010007,Order_ID,Unmatched Foreign Key
sales.csv,120015,Order_ID,O0020014,Order_ID,Unmatched Foreign Key
sales.csv,130022,Order_ID,O0030021,Order_ID,Unmatched Foreign Key
sales.csv,140029,Order_ID,O0040028,Order_ID,Unmatched Foreign Key
sales.csv,150036,Order_ID,O0050035,Order_ID,Unmatched Foreign Key
sales.csv,160043,Order_ID,O0060042,Order_ID,Unmatched Foreign Key
sales.csv,170050,Order_ID,O0070049,Order_ID,Unmatched Foreign Key
sales.csv,180057,Order_ID,O0080056,Order_ID,Unmatched Foreign Key
sales.csv,190064,Order_ID,O0090063,Order_ID,Unmatched Foreign Key
sales.csv,210008,Order_ID,O0010007,Order_ID,Unmatched Foreign Key
sales.csv,220015,Order_ID,O0020014,Order_ID,Unmatched Foreign Key
sales.csv,230022,Order_ID,O0030021,Order_ID,Unmatched Foreign Key
sales.csv,240029,Order_ID,O0040028,Order_ID,Unmatched Foreign Key
sales.csv,997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,1994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,2991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,3988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,4985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,5982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,6979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,7976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,8973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,9970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,10967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,11964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,12961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,13958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,14955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,15952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,16949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,17946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,18943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,19940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,20997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,21994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,22991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,23988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,24985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,25982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,26979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,27976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,28973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,29970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,30967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,31964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,32961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,33958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,34955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,35952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,36949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,37946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,38943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,39940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,40997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,41994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,42991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,43988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,44985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,45982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,46979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,47976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,48973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,49970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,50967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,51964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,52961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,53958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,54955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,55952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,56949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,57946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,58943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,59940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,60997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,61994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,62991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,63988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,64985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,65982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,66979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,67976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,68973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,69970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,70967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,71964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,72961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,73958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,74955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,75952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,76949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,77946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,78943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,79940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,80997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,81994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,82991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,83988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,84985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,85982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,86979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,87976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,88973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,89970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,90967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,91964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,92961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,93958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,94955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,95952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,96949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,97946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,98943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,99940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,100997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,101994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,102991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,103988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,104985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,105982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,106979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,107976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,108973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,109970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,110967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,111964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,112961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,113958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,114955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,115952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,116949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,117946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,118943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,119940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,120997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,121994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,122991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,123988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,124985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,125982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,126979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,127976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,128973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,129970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,130967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,131964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,132961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,133958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,134955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,135952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,136949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,137946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,138943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,139940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,140997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,141994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,142991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,143988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,144985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
sales.csv,145982,Customer_ID,C005982,Customer_ID,Unmatched Foreign Key
sales.csv,146979,Customer_ID,C006979,Customer_ID,Unmatched Foreign Key
sales.csv,147976,Customer_ID,C007976,Customer_ID,Unmatched Foreign Key
sales.csv,148973,Customer_ID,C008973,Customer_ID,Unmatched Foreign Key
sales.csv,149970,Customer_ID,C009970,Customer_ID,Unmatched Foreign Key
sales.csv,150967,Customer_ID,C010967,Customer_ID,Unmatched Foreign Key
sales.csv,151964,Customer_ID,C011964,Customer_ID,Unmatched Foreign Key
sales.csv,152961,Customer_ID,C012961,Customer_ID,Unmatched Foreign Key
sales.csv,153958,Customer_ID,C013958,Customer_ID,Unmatched Foreign Key
sales.csv,154955,Customer_ID,C014955,Customer_ID,Unmatched Foreign Key
sales.csv,155952,Customer_ID,C015952,Customer_ID,Unmatched Foreign Key
sales.csv,156949,Customer_ID,C016949,Customer_ID,Unmatched Foreign Key
sales.csv,157946,Customer_ID,C017946,Customer_ID,Unmatched Foreign Key
sales.csv,158943,Customer_ID,C018943,Customer_ID,Unmatched Foreign Key
sales.csv,159940,Customer_ID,C019940,Customer_ID,Unmatched Foreign Key
sales.csv,160997,Customer_ID,C000997,Customer_ID,Unmatched Foreign Key
sales.csv,161994,Customer_ID,C001994,Customer_ID,Unmatched Foreign Key
sales.csv,162991,Customer_ID,C002991,Customer_ID,Unmatched Foreign Key
sales.csv,163988,Customer_ID,C003988,Customer_ID,Unmatched Foreign Key
sales.csv,164985,Customer_ID,C004985,Customer_ID,Unmatched Foreign Key
